8.60	2382.82	2396.31	2209.86	2419.86	2413.63	2376.39	0.40	0.27	1.40	-119.60	-118.85	-101.97	7.44	7.38	7.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.50	2382.10	2395.62	2202.89	2418.36	2412.14	2374.89	0.40	0.26	1.43	-120.81	-120.07	-103.18	7.43	7.38	7.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.40	2381.37	2394.82	2210.85	2416.90	2410.66	2373.43	0.40	0.26	1.38	-121.97	-121.23	-104.17	7.43	7.38	7.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.30	2380.63	2394.16	2202.62	2415.42	2409.19	2371.93	0.40	0.26	1.42	-123.10	-122.36	-105.30	7.43	7.37	7.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.20	2379.89	2393.49	2182.57	2413.96	2407.72	2370.46	0.39	0.26	1.51	-124.16	-123.39	-105.74	7.43	7.37	7.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.10	2379.14	2392.58	2202.07	2412.53	2406.30	2369.03	0.39	0.26	1.41	-125.14	-124.37	-106.94	7.43	7.37	7.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	2378.43	2392.04	2180.08	2411.17	2404.93	2367.73	0.39	0.25	1.52	-126.04	-125.26	-107.42	7.42	7.37	7.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.90	2377.75	2391.22	2199.93	2409.87	2403.63	2366.35	0.39	0.25	1.41	-126.85	-126.08	-108.62	7.42	7.37	7.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.80	2377.07	2390.46	2208.30	2408.60	2402.36	2365.07	0.39	0.25	1.36	-127.57	-126.77	-108.96	7.42	7.36	7.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.70	2376.41	2389.79	2208.24	2407.36	2401.12	2363.83	0.39	0.25	1.36	-128.20	-127.40	-109.56	7.42	7.36	7.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.60	2375.77	2389.26	2192.50	2406.16	2399.92	2362.63	0.38	0.25	1.44	-128.74	-127.93	-109.87	7.42	7.36	7.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.50	2375.13	2388.69	2174.53	2404.98	2398.74	2361.45	0.38	0.25	1.52	-129.18	-128.36	-109.94	7.42	7.36	7.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.40	2374.50	2387.89	2195.71	2403.81	2397.57	2360.27	0.38	0.25	1.41	-129.52	-128.68	-110.13	7.41	7.36	7.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.30	2373.87	2387.35	2183.88	2402.66	2396.42	2359.12	0.38	0.24	1.47	-129.79	-128.94	-110.14	7.41	7.36	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.20	2373.24	2386.57	2204.42	2401.53	2395.28	2358.00	0.38	0.24	1.36	-130.03	-129.17	-110.52	7.41	7.35	7.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.10	2372.62	2386.00	2198.20	2400.38	2394.14	2356.83	0.38	0.24	1.39	-130.27	-129.40	-110.48	7.41	7.35	7.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	2371.99	2385.38	2194.93	2399.26	2393.02	2355.71	0.38	0.24	1.40	-130.53	-129.66	-110.84	7.41	7.35	7.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.90	2371.38	2384.84	2172.08	2398.15	2391.90	2354.61	0.38	0.24	1.51	-130.80	-129.96	-111.23	7.41	7.35	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.80	2370.78	2384.25	2168.14	2397.06	2390.81	2353.52	0.38	0.24	1.53	-131.08	-130.25	-111.50	7.41	7.35	7.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.70	2370.20	2383.54	2193.50	2396.02	2389.77	2352.47	0.38	0.24	1.40	-131.39	-130.55	-112.07	7.40	7.35	7.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
